CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TotalSpend,GroupId,GroupMemberId,Deck,RoomNum,RoomSide,GroupSize,HomePlanet_0.0,HomePlanet_1.0,HomePlanet_2.0,Destination_0.0,Destination_1.0,Destination_2.0
0.0,58.0,0.0,0.0,0.0,828.0,0.0,96.0,1,924.0,1054,1,5.0,200.0,1.0,1,True,False,False,True,False,False
1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1056,1,5.0,218.0,0.0,2,False,False,True,True,False,False
1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1056,2,5.0,218.0,0.0,2,False,False,True,False,False,True
1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1057,1,2.0,39.0,0.0,1,False,True,False,False,False,True
0.0,19.0,0.0,0.0,0.0,27.0,53.0,677.0,0,757.0,1058,1,5.0,201.0,1.0,1,True,False,False,True,False,False
0.0,57.0,0.0,651.6323679727427,20.0,157.0,21.0,689.0,0,1538.6323679727427,1060,1,6.0,166.0,1.0,1,True,False,False,True,False,False
0.0,26.0,0.0,0.0,773.0,48.0,0.0,149.0,0,970.0,1062,1,5.0,219.0,0.0,1,True,False,False,True,False,False
0.0,38.0,0.0,0.0,3262.0,0.0,295.0,1374.0,1,4931.0,1063,1,1.0,38.0,0.0,2,False,False,True,True,False,False
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1063,2,1.0,38.0,0.0,2,False,True,False,True,False,False
1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1065,1,5.0,202.0,1.0,1,False,False,True,True,False,False
1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1066,1,5.0,220.0,0.0,1,False,False,True,True,False,False
1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1068,1,6.0,167.0,1.0,1,True,False,False,False,True,False
0.0,35.0,0.0,415.0,1328.0,0.0,14.0,60.0,0,1817.0,1071,1,7.0,0.0,0.0,1,False,False,True,True,False,False
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1075,1,1.0,41.0,1.0,2,False,True,False,True,False,False
1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1075,2,1.0,41.0,1.0,2,False,True,False,True,False,False
1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1076,1,6.0,161.0,0.0,1,True,False,False,True,False,False
0.0,37.0,0.0,0.0,113.0,0.0,283.0,455.0,0,851.0,1077,1,6.0,162.0,0.0,1,True,False,False,True,False,False
0.0,25.0,0.0,79.0,709.0,0.0,0.0,0.0,0,788.0,1078,1,4.0,60.0,0.0,1,True,False,False,False,False,True
0.0,41.0,0.0,638.0,0.0,133.0,0.0,861.3920265780731,0,1632.392026578073,1079,1,6.0,163.0,0.0,1,True,False,False,False,False,True
0.0,50.0,0.0,202.0,1276.436476751801,1108.0,0.0,0.0,0,2586.436476751801,1080,1,5.0,204.0,1.0,1,False,False,True,True,False,False
0.0,33.0,0.0,694.0,0.0,60.0,564.0,0.0,0,1318.0,1082,1,5.0,205.0,1.0,1,False,False,True,True,False,False
1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1083,1,5.0,206.0,1.0,3,False,False,True,True,False,False
1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1083,2,5.0,206.0,1.0,3,False,False,True,True,False,False
0.0,18.0,0.0,556.0,0.0,0.0,852.0,6.0,1,1414.0,1083,3,5.0,206.0,1.0,3,False,False,True,True,False,False
0.0,31.0,0.0,0.0,1.0,0.0,16.0,843.0,0,860.0,1084,1,5.0,207.0,1.0,1,True,False,False,True,False,False
0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1085,1,6.0,165.0,0.0,1,True,False,False,True,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1086,1,6.0,166.0,0.0,5,True,False,False,True,False,False
0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1086,2,6.0,166.0,0.0,5,True,False,False,True,False,False
1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1086,3,6.0,166.0,0.0,5,True,False,False,True,False,False
0.0,19.0,0.0,0.0,0.0,0.0,641.0,0.0,1,641.0,1086,4,4.0,61.0,0.0,5,True,False,False,True,False,False
0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1086,5,6.0,166.0,0.0,5,True,False,False,True,False,False
1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1088,1,6.0,169.0,1.0,1,True,False,False,False,True,False
1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1089,1,3.0,41.0,0.0,2,False,True,False,False,False,True
0.0,26.0,0.0,0.0,565.0,1.0,677.0,794.0,0,2037.0,1089,2,3.0,41.0,0.0,2,False,True,False,True,False,False
1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1091,1,5.0,223.0,0.0,1,False,False,True,True,False,False
0.0,23.0,0.0,1862.0,59.0,18.0,192.0,0.0,1,2131.0,1093,1,3.0,42.0,0.0,1,False,False,True,True,False,False
0.0,60.0,0.0,437.0,2.0,0.0,0.0,365.0,0,804.0,1094,1,5.0,224.0,0.0,1,True,False,False,True,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1095,1,0.0,0.0,0.0,1,False,True,False,True,False,False
0.0,22.0,0.0,233.0,0.0,0.0,0.0,488.0,0,721.0,1096,1,6.0,170.0,1.0,1,True,False,False,True,False,False
1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1097,1,4.0,76.0,1.0,1,False,False,True,True,False,False
0.0,22.0,0.0,0.0,78.0,642.0,0.0,0.0,0,720.0,1099,1,5.0,225.0,0.0,1,True,False,False,False,True,False
0.0,18.0,0.0,490.0,355.0,298.0,245.0,0.0,0,1388.0,1100,1,5.0,226.0,0.0,4,False,False,True,True,False,False
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1100,2,5.0,226.0,0.0,4,False,False,True,True,False,False
0.0,18.0,0.0,787.0,0.0,106.0,1710.0,0.0,0,2603.0,1100,3,5.0,226.0,0.0,4,False,False,True,True,False,False
0.0,29.0,0.0,528.0,271.0,99.0,0.0,130.0,0,1028.0,1100,4,4.0,62.0,0.0,4,False,False,True,True,False,False
0.0,39.0,0.0,173.0,0.0,660.0,1.0,781.0,0,1615.0,1102,1,5.0,227.0,0.0,1,False,False,True,False,True,False
0.0,17.0,0.0,82.0,0.0,263.0,16.0,515.0,0,876.0,1105,1,5.0,208.0,1.0,1,True,False,False,True,False,False
0.0,58.0,0.0,55.0,0.0,756.0,246.0,100.0,0,1157.0,1108,1,5.0,211.0,1.0,2,False,False,True,True,False,False
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1108,2,5.0,211.0,1.0,2,False,False,True,True,False,False
0.0,23.0,0.0,0.0,24.0,0.0,55.0,7516.0,0,7595.0,1110,1,2.0,42.0,1.0,2,False,True,False,True,False,False
0.0,26.0,0.0,8.0,6138.0,0.0,3.0,754.0,1,6903.0,1110,2,2.0,42.0,1.0,2,False,True,False,False,False,True
0.0,40.0,0.0,0.0,4076.0,6124.0,58.0,100.0,1,10358.0,1112,1,1.0,39.0,0.0,1,False,True,False,False,False,True
0.0,20.0,0.0,0.0,0.0,0.0,0.0,719.0,1,719.0,1113,1,4.0,78.0,1.0,1,True,False,False,True,False,False
0.0,38.0,1.0,936.0,0.0,363.0,0.0,0.0,0,1299.0,1114,1,4.0,79.0,1.0,2,False,False,True,True,False,False
0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1114,2,4.0,79.0,1.0,2,False,False,True,True,False,False
1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1115,1,6.0,173.0,1.0,1,True,False,False,True,False,False
0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1116,1,6.0,174.0,1.0,3,True,False,False,True,False,False
0.0,36.0,0.0,0.0,3011.0,0.0,0.0,98.0,1,3109.0,1116,2,6.0,174.0,1.0,3,True,False,False,True,False,False
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1116,3,6.0,174.0,1.0,3,True,False,False,True,False,False
0.0,18.0,0.0,855.0,0.0,51.0,0.0,0.0,0,906.0,1117,1,4.0,63.0,0.0,1,True,False,False,True,False,False
0.0,55.0,0.0,98.0,46.0,0.0,743.0,0.0,1,887.0,1121,1,5.0,229.0,0.0,1,True,False,False,False,True,False
0.0,28.0,0.0,0.0,402.0,0.0,135.0,9010.0,0,9547.0,1123,1,1.0,40.0,0.0,1,False,True,False,True,False,False
1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1127,1,1.0,43.0,1.0,1,False,True,False,False,False,True
0.0,28.0,0.0,2.0,0.0,0.0,787.0,3.0,0,792.0,1129,1,4.0,80.0,1.0,1,True,False,False,True,False,False
1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1130,1,4.0,81.0,1.0,2,False,False,True,True,False,False
0.0,20.0,0.0,651.6323679727427,3.0,3505.0,199.0,17.0,1,4375.632367972743,1130,2,3.0,38.0,1.0,2,False,False,True,False,False,True
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1132,1,0.0,0.0,0.0,1,True,False,False,True,False,False
0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1133,1,4.0,64.0,0.0,1,False,False,True,True,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1134,1,0.0,0.0,0.0,1,False,True,False,False,False,True
0.0,32.0,0.0,0.0,1755.0,0.0,0.0,67.0,1,1822.0,1136,1,6.0,175.0,1.0,1,True,False,False,True,False,False
0.0,53.0,0.0,0.0,143.0,1632.0,3.0,756.0,1,2534.0,1140,1,1.0,46.0,1.0,3,False,True,False,True,False,False
1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1140,2,1.0,46.0,1.0,3,False,True,False,True,False,False
1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1140,3,1.0,46.0,1.0,3,False,True,False,False,False,True
1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1141,1,6.0,176.0,1.0,1,True,False,False,True,False,False
0.0,54.0,0.0,0.0,0.0,0.0,0.0,908.0,1,908.0,1142,1,6.0,173.0,0.0,1,True,False,False,True,False,False
0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1144,1,6.0,177.0,1.0,3,True,False,False,True,False,False
0.0,35.0,0.0,482.0,0.0,884.0,0.0,30.0,0,1396.0,1144,2,5.0,217.0,1.0,3,True,False,False,True,False,False
0.0,55.0,0.0,412.0,97.0,3.0,0.0,861.3920265780731,0,1373.392026578073,1144,3,6.0,177.0,1.0,3,True,False,False,True,False,False
0.0,26.0,0.0,620.0,0.0,187.0,0.0,1304.0,0,2111.0,1146,1,5.0,232.0,0.0,1,True,False,False,False,False,True
1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1147,1,1.0,42.0,0.0,1,False,True,False,True,False,False
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1148,1,2.0,42.0,0.0,7,False,True,False,False,False,True
0.0,33.0,0.0,0.0,122.0,2138.0,7368.0,1213.0,0,10841.0,1148,2,2.0,42.0,0.0,7,False,True,False,False,False,True
0.0,30.0,0.0,0.0,5225.0,0.0,8.0,1933.0,0,7166.0,1148,3,2.0,42.0,0.0,7,False,True,False,True,False,False
0.0,39.0,0.0,0.0,5212.0,2.0,118.0,61.0,1,5393.0,1148,4,2.0,42.0,0.0,7,False,True,False,False,False,True
1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1148,6,2.0,42.0,0.0,7,False,True,False,True,False,False
0.0,34.0,0.0,2386.0,841.0,76.0,26.0,1693.0,0,5022.0,1148,7,2.0,42.0,0.0,7,False,True,False,False,False,True
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1149,1,6.0,178.0,1.0,5,True,False,False,False,False,True
0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1149,2,6.0,178.0,1.0,5,True,False,False,True,False,False
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1149,3,6.0,178.0,1.0,5,True,False,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1149,4,6.0,178.0,1.0,5,True,False,False,True,False,False
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1149,5,6.0,178.0,1.0,5,True,False,False,False,False,True
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1150,1,6.0,179.0,1.0,1,True,False,False,False,False,True
0.0,41.0,0.0,29.0,0.0,1095.0,0.0,4.0,0,1128.0,1152,1,5.0,218.0,1.0,1,False,False,True,True,False,False
1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1153,1,6.0,174.0,0.0,1,True,False,False,True,False,False
1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1154,1,1.0,43.0,0.0,3,False,True,False,True,False,False
1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1154,2,1.0,43.0,0.0,3,False,True,False,True,False,False
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1154,3,1.0,43.0,0.0,3,False,True,False,False,False,True
0.0,26.0,0.0,131.0,799.0,0.0,0.0,16.0,0,946.0,1155,1,5.0,233.0,0.0,2,True,False,False,True,False,False
1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1155,2,6.0,175.0,0.0,2,True,False,False,True,False,False
0.0,27.0,0.0,0.0,2987.0,2.0,3072.0,67.0,0,6128.0,1156,1,1.0,47.0,1.0,2,False,True,False,True,False,False
1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1156,2,1.0,47.0,1.0,2,False,True,False,True,False,False
0.0,28.0,0.0,0.0,11330.0,72.0,43.0,461.0,1,11906.0,1161,1,1.0,48.0,1.0,2,False,True,False,False,False,True
0.0,19.0,0.0,0.0,1291.0,0.0,16139.0,687.0,0,18117.0,1161,2,1.0,48.0,1.0,2,False,True,False,False,False,True
0.0,31.0,0.0,0.0,1847.0,0.0,103.0,694.0,1,2644.0,1162,1,2.0,45.0,1.0,1,False,True,False,True,False,False
0.0,35.0,0.0,0.0,1328.0,5.0,0.0,7.0,1,1340.0,1163,1,5.0,235.0,0.0,1,True,False,False,False,False,True
0.0,46.0,0.0,0.0,7201.0,0.0,32.0,2587.0,0,9820.0,1165,1,1.0,44.0,0.0,4,False,True,False,False,False,True
0.0,37.0,0.0,636.0,333.0,0.0,205.0,67.0,0,1241.0,1165,2,1.0,44.0,0.0,4,False,True,False,True,False,False
1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1165,3,1.0,44.0,0.0,4,False,True,False,True,False,False
1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1165,4,1.0,44.0,0.0,4,False,True,False,True,False,False
0.0,30.0,0.0,0.0,3564.0,926.0,1.0,1920.0,0,6411.0,1166,1,2.0,43.0,0.0,1,False,True,False,False,False,True
1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1167,1,5.0,236.0,0.0,1,False,False,True,True,False,False
0.0,16.0,0.0,0.0,58.0,12.0,68.0,653.0,0,791.0,1168,1,4.0,69.0,0.0,1,True,False,False,True,False,False
0.0,40.0,0.0,2357.0,0.0,9.0,0.0,0.0,0,2366.0,1169,1,5.0,221.0,1.0,1,False,False,True,True,False,False
0.0,23.0,0.0,0.0,0.0,279.0,0.0,512.0,0,791.0,1170,1,4.0,83.0,1.0,1,True,False,False,True,False,False
0.0,24.0,0.0,96.0,592.0,12.0,0.0,0.0,1,700.0,1173,1,6.0,182.0,1.0,1,True,False,False,False,True,False
1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1174,1,6.0,176.0,0.0,1,True,False,False,True,False,False
1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1175,1,5.0,223.0,1.0,1,False,False,True,True,False,False
1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1177,1,2.0,44.0,0.0,1,False,True,False,True,False,False
0.0,20.0,0.0,0.0,0.0,600.0,0.0,0.0,0,600.0,1178,1,5.0,224.0,1.0,1,True,False,False,True,False,False
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1179,1,1.0,49.0,1.0,1,False,True,False,True,False,False
0.0,19.0,0.0,0.0,1276.436476751801,957.0,4.0,0.0,0,2237.436476751801,1180,1,5.0,225.0,1.0,1,True,False,False,True,False,False
1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1182,1,5.0,237.0,0.0,3,False,False,True,False,False,True
0.0,24.0,0.0,2997.0,0.0,3.0,0.0,7.0,1,3007.0,1182,2,4.0,70.0,0.0,3,False,False,True,True,False,False
0.0,23.0,0.0,60.0,1356.0,0.0,0.0,0.0,1,1416.0,1182,3,5.0,237.0,0.0,3,False,False,True,True,False,False
0.0,30.0,0.0,651.6323679727427,0.0,0.0,679.0,0.0,0,1330.6323679727427,1185,1,4.0,71.0,0.0,1,False,False,True,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1186,1,6.0,183.0,1.0,5,True,False,False,True,False,False
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1186,2,6.0,183.0,1.0,5,True,False,False,True,False,False
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1186,3,6.0,183.0,1.0,5,True,False,False,True,False,False
0.0,48.0,0.0,0.0,33.0,654.0,0.0,113.0,1,800.0,1186,4,5.0,227.0,1.0,5,True,False,False,True,False,False
0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1186,5,6.0,183.0,1.0,5,True,False,False,True,False,False
0.0,30.0,0.0,0.0,575.0,180.0,4.0,44.0,0,803.0,1187,1,5.0,228.0,1.0,3,True,False,False,True,False,False
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1187,2,6.0,184.0,1.0,3,True,False,False,True,False,False
0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1187,3,6.0,184.0,1.0,3,True,False,False,True,False,False
0.0,58.0,0.0,204.0,4227.0,0.0,3026.0,61.0,0,7518.0,1188,1,2.0,46.0,0.0,1,False,True,False,True,False,False
0.0,52.0,0.0,0.0,243.0,464.0,71.0,8.0,1,786.0,1190,1,4.0,72.0,0.0,1,True,False,False,True,False,False
0.0,36.0,0.0,0.0,0.0,0.0,0.0,1583.0,0,1583.0,1191,1,5.0,229.0,1.0,1,True,False,False,True,False,False
0.0,32.0,0.0,600.0,670.0,0.0,187.0,0.0,0,1457.0,1192,1,5.0,238.0,0.0,1,True,False,False,True,False,False
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1193,1,1.0,50.0,1.0,2,False,True,False,True,False,False
1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1193,2,1.0,50.0,1.0,2,False,True,False,False,False,True
0.0,28.0,0.0,2.0,558.0,0.0,0.0,0.0,1,560.0,1195,1,5.0,239.0,0.0,1,True,False,False,False,False,True
0.0,32.0,1.0,0.0,122.0,3700.0,337.0,1388.0,0,5547.0,1197,1,1.0,45.0,0.0,1,False,True,False,False,False,True
0.0,0.0,0.0,42.0,1116.0,0.0,0.0,0.0,1,1158.0,1198,1,0.0,0.0,0.0,1,False,False,True,True,False,False
0.0,16.0,0.0,0.0,0.0,752.0,0.0,235.0,0,987.0,1199,1,4.0,73.0,0.0,1,True,False,False,True,False,False
0.0,50.0,1.0,0.0,5473.0,0.0,703.0,6381.0,0,12557.0,1203,1,1.0,51.0,1.0,1,False,True,False,False,False,True
0.0,20.0,0.0,71.0,8.0,513.0,354.0,0.0,0,946.0,1206,1,5.0,241.0,0.0,1,True,False,False,True,False,False
0.0,23.0,0.0,651.6323679727427,0.0,6.0,30.0,200.0,0,887.6323679727427,1208,1,6.0,178.0,0.0,1,True,False,False,True,False,False
1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1210,1,6.0,179.0,0.0,2,True,False,False,True,False,False
0.0,23.0,0.0,393.0,510.0,0.0,0.0,5.0,0,908.0,1210,2,6.0,179.0,0.0,2,True,False,False,True,False,False
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1211,1,6.0,186.0,1.0,7,True,False,False,False,True,False
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1211,2,6.0,186.0,1.0,7,True,False,False,True,False,False
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1211,3,6.0,186.0,1.0,7,True,False,False,True,False,False
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1211,4,6.0,186.0,1.0,7,True,False,False,True,False,False
0.0,13.0,0.0,1.0,212.0,843.0,78.0,10.0,1,1144.0,1211,5,5.0,232.0,1.0,7,True,False,False,False,False,True
1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1211,6,6.0,186.0,1.0,7,True,False,False,True,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1211,7,6.0,186.0,1.0,7,True,False,False,False,False,True
0.0,40.0,0.0,0.0,1.0,195.0,560.0,0.0,0,756.0,1212,1,6.0,180.0,0.0,1,True,False,False,True,False,False
0.0,51.0,0.0,0.0,1276.436476751801,800.0,0.0,4.0,1,2080.436476751801,1213,1,5.0,242.0,0.0,1,True,False,False,True,False,False
1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1214,1,6.0,181.0,0.0,1,True,False,False,False,False,True
1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1215,1,6.0,187.0,1.0,1,True,False,False,True,False,False
0.0,20.0,0.0,65.0,905.0,0.0,0.0,0.0,1,970.0,1216,1,6.0,182.0,0.0,1,True,False,False,True,False,False
0.0,14.0,0.0,0.0,0.0,0.0,2143.0,7.0,0,2150.0,1218,1,5.0,243.0,0.0,1,True,False,False,True,False,False
0.0,23.0,0.0,0.0,592.0,0.0,345.0,810.0,0,1747.0,1220,1,4.0,76.0,0.0,1,False,True,False,True,False,False
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1221,1,6.0,188.0,1.0,2,True,False,False,True,False,False
0.0,20.0,0.0,0.0,0.0,0.0,1608.0,1.0,0,1609.0,1221,2,4.0,87.0,1.0,2,True,False,False,True,False,False
0.0,75.0,0.0,0.0,493.0,0.0,131.0,132.0,0,756.0,1222,1,6.0,183.0,0.0,1,True,False,False,True,False,False
1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1223,1,2.0,48.0,1.0,1,False,True,False,False,False,True
0.0,18.0,0.0,2.0,1311.0,60.0,28.0,1.0,1,1402.0,1225,1,5.0,244.0,0.0,1,True,False,False,True,False,False
1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1228,1,4.0,89.0,1.0,2,False,False,True,True,False,False
0.0,59.0,0.0,142.0,0.0,907.0,0.0,0.0,1,1049.0,1228,2,4.0,89.0,1.0,2,False,False,True,True,False,False
0.0,27.0,0.0,0.0,0.0,863.0,33.0,2.0,1,898.0,1229,1,5.0,245.0,0.0,1,True,False,False,True,False,False
0.0,38.0,0.0,354.0,34.0,0.0,291.0,229.0,0,908.0,1230,1,6.0,189.0,1.0,1,True,False,False,True,False,False
1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1231,1,4.0,77.0,0.0,1,False,False,True,True,False,False
1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1232,1,2.0,49.0,1.0,2,False,True,False,True,False,False
0.0,29.0,0.0,0.0,42.0,0.0,4651.0,661.0,0,5354.0,1232,2,2.0,49.0,1.0,2,False,True,False,False,False,True
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1233,1,6.0,184.0,0.0,1,True,False,False,False,True,False
0.0,23.0,0.0,0.0,0.0,1250.0,0.0,0.0,1,1250.0,1234,1,5.0,236.0,1.0,1,True,False,False,False,True,False
0.0,32.0,0.0,27.0,393.0,1061.0,27.0,0.0,1,1508.0,1235,1,5.0,237.0,1.0,1,True,False,False,True,False,False
0.0,21.0,0.0,614.0,43.0,0.0,1.0,0.0,0,658.0,1236,1,5.0,246.0,0.0,1,True,False,False,False,False,True
0.0,26.0,0.0,0.0,1026.0,3301.0,831.0,356.0,1,5514.0,1238,1,2.0,50.0,1.0,2,False,True,False,True,False,False
1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1238,2,1.0,53.0,1.0,2,False,True,False,True,False,False
0.0,30.0,0.0,585.0,13.0,122.0,40.0,105.0,1,865.0,1239,1,4.0,78.0,0.0,1,True,False,False,False,True,False
0.0,40.0,0.0,889.0,185.0,0.0,0.0,28.0,1,1102.0,1240,1,5.0,238.0,1.0,1,True,False,False,True,False,False
0.0,37.0,0.0,0.0,4677.0,0.0,115.0,223.0,1,5015.0,1242,1,2.0,48.0,0.0,1,False,True,False,False,False,True
0.0,41.0,0.0,0.0,4224.0,0.0,1374.0,1281.0,0,6879.0,1243,1,0.0,9.0,0.0,2,False,True,False,True,False,False
0.0,32.0,0.0,8168.0,69.0,11.0,371.0,0.0,0,8619.0,1243,2,0.0,9.0,0.0,2,False,True,False,True,False,False
0.0,30.0,0.0,0.0,192.0,0.0,565.0,0.0,0,757.0,1246,1,6.0,185.0,0.0,1,True,False,False,True,False,False
0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1248,1,5.0,239.0,1.0,1,True,False,False,False,True,False
0.0,22.0,0.0,0.0,17.0,0.0,61.0,567.0,0,645.0,1250,1,5.0,240.0,1.0,1,True,False,False,True,False,False
0.0,54.0,0.0,704.0,0.0,431.0,0.0,47.0,0,1182.0,1254,1,3.0,44.0,1.0,2,False,False,True,True,False,False
0.0,27.0,0.0,4.0,0.0,896.0,229.0,0.0,0,1129.0,1254,2,5.0,241.0,1.0,2,False,False,True,True,False,False
1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1255,1,5.0,242.0,1.0,2,False,False,True,True,False,False
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1255,2,5.0,242.0,1.0,2,False,False,True,True,False,False
0.0,27.0,0.0,1277.0,0.0,1.0,10.0,9.0,0,1297.0,1256,1,4.0,92.0,1.0,1,False,False,True,True,False,False
0.0,30.0,0.0,0.0,3628.0,289.0,1737.0,4987.0,0,10641.0,1258,1,0.0,10.0,0.0,1,False,True,False,False,False,True
0.0,19.0,0.0,0.0,0.0,619.0,0.0,142.0,0,761.0,1259,1,5.0,243.0,1.0,1,True,False,False,True,False,False
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1260,1,6.0,186.0,0.0,1,True,False,False,False,True,False
0.0,43.0,0.0,1365.0,3106.0,0.0,50.0,2313.0,0,6834.0,1261,1,2.0,49.0,0.0,1,False,True,False,False,False,True
